fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location
4c6030fafb46330f,Vinny Magalhaes,88a9bc81271ccd89,Anthony Perosh,4b4753d19489297f,Anthony Perosh,KO/TKO,1,0:14,3 Rnd (5-5-5),Light Heavyweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
bf6857338637013b,Rani Yahya,94527830000ab715,Josh Clopton,48e96d9cea6d4ab0,Rani Yahya,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
5f2065f737591226,Ian McCall,701e057d63c124d9,Iliarde Santos,14aa21bc82cac57d,Ian McCall,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
168413032bb51ce0,Amanda Nunes,80fa8218c99f9c58,Sheila Gaff,837d30395faca41e,Amanda Nunes,KO/TKO,1,2:08,3 Rnd (5-5-5),Women's Bantamweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
5f9b11f4cb3057f2,John Lineker,c268b2cfebccf652,Jose Maria,b35ba64b6a2bbcb3,John Lineker,KO/TKO,2,1:03,3 Rnd (5-5-5),Flyweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
a602962f1dda3205,Lyoto Machida,f7a7f7118d4b01b6,Phil Davis,902ab9197b83d0db,Phil Davis,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Light Heavyweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
af0327945c9656e0,Thales Leites,cfb65863d5099327,Tom Watson,6809c31286b08d97,Thales Leites,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
72e1b3e1224f5314,Jose Aldo,d0f3959b4a9747e6,Chan Sung Jung,c451d67c09c55418,Jose Aldo,KO/TKO,4,2:00,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"August 03, 2013","Rio de Janeiro, Brazil"
1acdcfe32d975f42,Cezar Ferreira,dbc17725b887860a,Thiago Santos,dea070ed4a2a8281,Cezar Ferreira,Submission,1,0:47,3 Rnd (5-5-5),Middleweight Bout,"August 03, 2013","Rio de Janeiro, Brazil"
c9ebbba18e4e1e84,Joshua Sampo,f65dcb22dada2223,Ryan Benoit,20999e27ddd94bda,Joshua Sampo,Submission,2,4:31,3 Rnd (5-5-5),Flyweight Bout,"November 30, 2013","Las Vegas, Nevada, USA"
64e1197b8d5d0706,Sean Spencer,ab850a77a0fa487d,Drew Dober,519e4fe37ce9ff75,Sean Spencer,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"November 30, 2013","Las Vegas, Nevada, USA"
2389557cfa02df78,Ben Wall,1ad381c8994c4e5b,Alex Garcia,a2b12c3f3d60ff69,Alex Garcia,KO/TKO,1,0:43,3 Rnd (5-5-5),Welterweight Bout,"December 06, 2013","Brisbane, Queensland, Australia"
678eb77df5589eac,Bruno Santos,da1d8d76404bb6b5,Krzysztof Jotko,4e06913c91da5200,Krzysztof Jotko,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"December 06, 2013","Brisbane, Queensland, Australia"
e14b4f2c7b36d0b9,Richie Vaculik,54578e5927adea53,Justin Scoggins,9fa568ad2bf2cb0b,Justin Scoggins,KO/TKO,1,4:43,3 Rnd (5-5-5),Flyweight Bout,"December 06, 2013","Brisbane, Queensland, Australia"
27635cc4d9fcac98,Robert Peralta,960d6cae8879ba2b,Estevan Payan,d0a5ef38a7778ac2,Robert Peralta,KO/TKO,3,0:12,3 Rnd (5-5-5),Featherweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
6f3e189c393c0e09,Charlie Brenneman,98f6da59d765ec94,Beneil Dariush,08af939f41b5a57b,Beneil Dariush,Submission,1,1:45,3 Rnd (5-5-5),Lightweight Bout,"January 15, 2014","Duluth, Georgia, USA"
1143d37503a9527d,Vinc Pichel,c77a953488e5607d,Garett Whiteley,129537073431e52e,Vinc Pichel,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 15, 2014","Duluth, Georgia, USA"
49c0071ae52fc83a,William Patolino,ed74afc8b5b47a61,Bobby Voelker,fb8a3025ae722e64,William Patolino,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
e53c8a20819f9be6,Walt Harris,03f982ca3735070c,Nikita Krylov,1091d4d957141094,Nikita Krylov,KO/TKO,1,0:25,3 Rnd (5-5-5),Heavyweight Bout,"January 25, 2014","Chicago, Illinois, USA"
bc9dd73e0a982c08,Anthony Rocco Martin,5331b25a60417ffb,Rashid Magomedov,7ea1f74cef32f906,Rashid Magomedov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 01, 2014","Newark, New Jersey, USA"
aa11f2375ee2118f,Lyoto Machida,f7a7f7118d4b01b6,Gegard Mousasi,232c582f29f8f65e,Lyoto Machida,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Middleweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
7a91b26b3e231fff,Neil Magny,84b3e7d38f2d2ec5,Gasan Umalatov,7a39bbac8cc0fa70,Neil Magny,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"February 01, 2014","Newark, New Jersey, USA"
816119e4d9d983b1,Douglas Silva de Andrade,3a314d9fa7c6825d,Zubaira Tukhugov,aceffa19749c4dc0,Zubaira Tukhugov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
328ae84bf2af537e,Ernest Chavez,b406da701c479076,Yosdenis Cedeno,3e61082025db8137,Ernest Chavez,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
54845ec0646a9bee,Igor Araujo,dbea8c1cb327ab3d,Danny Mitchell,c06d554ce1713fd3,Igor Araujo,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"March 08, 2014","London, England, United Kingdom"
4911fcfb1b28faa5,Bradley Scott,34e552520a934063,Claudio Silva,6f7c616b98e18c29,Claudio Silva,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"March 08, 2014","London, England, United Kingdom"
2ebe2ae9b4812f0a,Jumabieke Tuerxun,1ed32eaaba9ffe10,Mark Eddiva,40ff198adda94b9f,Mark Eddiva,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"March 01, 2014","Macau, China"
6242126d8d06a7ca,Cyrille Diabate,43563a32c3f10e95,Ilir Latifi,e9a3aeb207578eea,Ilir Latifi,Submission,1,3:02,3 Rnd (5-5-5),Light Heavyweight Bout,"March 08, 2014","London, England, United Kingdom"
443791a8c6790cf0,Phil Harris,ba043b03eb799063,Louis Gaudinot,b72a60a0cadff408,NC,Overturned,1,1:13,3 Rnd (5-5-5),Flyweight Bout,"March 08, 2014","London, England, United Kingdom"
406154260435c65a,Luke Barnatt,172c2135e70f87b7,Mats Nilsson,a9bcf8717dd12532,Luke Barnatt,KO/TKO,1,4:24,3 Rnd (5-5-5),Middleweight Bout,"March 08, 2014","London, England, United Kingdom"
b5be58e7fa1e7439,Brad Pickett,c945adc22c2bfe8f,Neil Seery,49a74b9fb2e45fdf,Brad Pickett,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"March 08, 2014","London, England, United Kingdom"
0b3c3d363c82835f,Gunnar Nelson,fd55393021a8c255,Omari Akhmedov,16690d100f995f8f,Gunnar Nelson,Submission,1,4:36,3 Rnd (5-5-5),Welterweight Bout,"March 08, 2014","London, England, United Kingdom"
36d4e8f650539bf0,Albert Cheng,d8d7b24d276c8cb0,An Ying Wang,69e8c632135af48b,An Ying Wang,TKO - Doctor's Stoppage,1,5:00,3 Rnd (5-5-5),Welterweight Bout,"March 01, 2014","Macau, China"
73f55778c5c55c2f,Michael Johnson,511e82663651438d,Melvin Guillard,ccd1299e0345e0ce,Michael Johnson,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"March 08, 2014","London, England, United Kingdom"
57ab45aa1ebd087e,Hatsu Hioki,ef7fa30364cbe7f2,Ivan Menjivar,5755960ebd0b16f6,Hatsu Hioki,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"March 01, 2014","Macau, China"
742fcd610f344810,Alexander Gustafsson,3c6976f8182d9527,Jimi Manuwa,1e1dbd1cc5a7469e,Alexander Gustafsson,KO/TKO,2,1:18,5 Rnd (5-5-5-5-5),Light Heavyweight Bout,"March 08, 2014","London, England, United Kingdom"
c53a5dca56870ea5,Kazuki Tokudome,c4af2feb4b58bc3b,Yui Chul Nam,a00ec21cfbba17b6,Yui Chul Nam,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"March 01, 2014","Macau, China"
3fa2e753afa0bdbb,Nam Phan,80dbeb1dd5b53e64,Vaughan Lee,8bb6f4479685bbcc,Vaughan Lee,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"March 01, 2014","Macau, China"
0fea1cff62e26b46,Sai Wang,efb9a43415a56d34,Zhang Lipeng,7b310409440c9102,Zhang Lipeng,Decision - Split,3,5:00,3 Rnd (5-5-5),Ultimate Fighter China Welterweight Tournament Title Bout,"March 01, 2014","Macau, China"
e38d7761a92e1bf9,Dong Hyun Kim,9bcf8603ceb25680,John Hathaway,28f3c2258a1d8874,Dong Hyun Kim,KO/TKO,3,1:02,5 Rnd (5-5-5-5-5),Welterweight Bout,"March 01, 2014","Macau, China"
41727d51af72b1d5,Cody Gibson,700a674c042b7a96,Aljamain Sterling,cb696ebfb6598724,Aljamain Sterling,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
82448697e7a44028,Matt Mitrione,ba280572acfba13f,Shawn Jordan,ca2efc9d7d523c43,Matt Mitrione,KO/TKO,1,4:59,3 Rnd (5-5-5),Heavyweight Bout,"March 01, 2014","Macau, China"
dc28c6e66f333d2a,Rafaello Oliveira,15b1b21cd743d652,Erik Koch,99bd87a300079ed9,Erik Koch,KO/TKO,1,1:24,3 Rnd (5-5-5),Lightweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
1a8b815679bc89b8,Zach Makovsky,57ab4d7c0bc09a30,Joshua Sampo,f65dcb22dada2223,Zach Makovsky,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
36630b8c820db52b,Alexis Davis,4c2d90e335e6df19,Jessica Eye,f72465a784c1b084,Alexis Davis,Decision - Split,3,5:00,3 Rnd (5-5-5),Women's Bantamweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
9988ff4d4197663b,Mike Pyle,f5990c11974d8e9c,TJ Waldburger,8f2939f5fd9cca1e,Mike Pyle,KO/TKO,3,4:03,3 Rnd (5-5-5),Welterweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
faaa7340f4ede814,Raphael Assuncao,2f13e4020cea5b38,Pedro Munhoz,6bd02119599741a4,Raphael Assuncao,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
29657325bfc1d590,Rory MacDonald,cbd5d3cdd862e90e,Demian Maia,427b5953ac8e3a27,Rory MacDonald,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
ab0d6346b7938a7f,Robert Whittaker,e1147d3d2dabe1ce,Stephen Thompson,4a28cb716c19157a,Stephen Thompson,KO/TKO,1,3:43,3 Rnd (5-5-5),Welterweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
654127f5b9140be2,Ronda Rousey,8bdac25ce0bb874d,Sara McMann,7be74a12d7352df2,Ronda Rousey,KO/TKO,1,1:06,5 Rnd (5-5-5-5-5),UFC Women's Bantamweight Title Bout,"February 22, 2014","Las Vegas, Nevada, USA"
496a169f4c9becec,Ildemar Alcantara,7c6e87729e824ef4,Albert Tumenov,ff6a1f63c254127e,Ildemar Alcantara,Decision - Split,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
8619c3cde7dd4e15,Felipe Arantes,71002dbc1743b9a7,Maximo Blanco,4a1329cc8eb0928a,Felipe Arantes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
01d4d1d8bcb014cf,Iuri Alcantara,2f95a3c6d58b2aad,Wilson Reis,5aedf14771ca82d2,Iuri Alcantara,Decision - Split,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
ea60fdcfd423a15e,Francisco Trinaldo,a8283a4f415e1eb9,Jesse Ronson,5580771f383e141f,Francisco Trinaldo,Decision - Split,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
ffbc12e4f821ec68,Jacare Souza,7a703c565ccaa18f,Francis Carmont,3591d0d5d382a381,Jacare Souza,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
b96e1222eb1a0faf,Charles Oliveira,07225ba28ae309b6,Andy Ogle,b6c4451cb13c9303,Charles Oliveira,Submission,3,2:40,3 Rnd (5-5-5),Featherweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
b1a033020bd6d3f3,Daniel Cormier,d967f0128c323de6,Patrick Cummins,e51e5cb722bd47a8,Daniel Cormier,KO/TKO,1,1:19,3 Rnd (5-5-5),Light Heavyweight Bout,"February 22, 2014","Las Vegas, Nevada, USA"
cfefbf79340d3346,Cristiano Marcello,ff4c3ab594c7fac3,Joe Proctor,a36556bb1565e32d,Joe Proctor,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
d0e084b6345c5af0,Viscardi Andrade,d221ee27afc7a60e,Nico Musoke,8b5f9ea38184ded3,Nico Musoke,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
420114bb94080b3c,Rodrigo Damm,a20d7dfaba74c067,Ivan Jorge,19db7ac26308178f,Rodrigo Damm,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
0f215b143e08f425,Darren Uyenoyama,6546af7ab545b90c,Alptekin Ozkilic,e18a19001a3f7c7d,Alptekin Ozkilic,Decision - Split,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"December 14, 2013","Sacramento, California, USA"
dadde3eb4e5f43b4,Erick Silva,5866fc86183a9fb8,Takenori Sato,276c60b14b571dd4,Erick Silva,KO/TKO,1,0:52,3 Rnd (5-5-5),Welterweight Bout,"February 15, 2014","Jaragua do Sul, Santa Catarina, Brazil"
5929c539190c8a07,Sam Stout,501b07aec9b8fc2d,Cody McKenzie,7be63795363029e8,Sam Stout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 14, 2013","Sacramento, California, USA"
4618dcef2dc6250f,Abel Trujillo,e14b5aa06eea9653,Roger Bowling,3b9f723e2720a238,Abel Trujillo,KO/TKO,2,1:35,3 Rnd (5-5-5),Lightweight Bout,"December 14, 2013","Sacramento, California, USA"
5ffccdf4af20dc0d,Scott Jorgensen,0b64d0fed453ef7f,Zach Makovsky,57ab4d7c0bc09a30,Zach Makovsky,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"December 14, 2013","Sacramento, California, USA"
319d75c21fbb5d3f,Joe Lauzon,3bad7ef643840f67,Mac Danzig,86f582852a5b240a,Joe Lauzon,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 14, 2013","Sacramento, California, USA"
f5fb4435faf1ca04,Bobby Green,887961364be5ceb3,Pat Healy,50d2f0018bcf9eef,Bobby Green,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 14, 2013","Sacramento, California, USA"
a5c76ead1a2767b6,Danny Castillo,d1e7fc58d4225cdf,Edson Barboza,64a50dad704d1d49,Edson Barboza,Decision - Majority,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"December 14, 2013","Sacramento, California, USA"
c1d2ce95229cdbd9,Court McGee,523fa774700d7d3f,Ryan LaFlare,4c7781da8c6cae93,Ryan LaFlare,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"December 14, 2013","Sacramento, California, USA"
b51163f358495b41,Al Iaquinta,59279a7c978f7da0,Kevin Lee,ee9ebceabfd16fa7,Al Iaquinta,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 01, 2014","Newark, New Jersey, USA"
631f0721b3fc56dc,Chad Mendes,b5b684eac99ae0a3,Nik Lentz,6fb1ba67bef41b37,Chad Mendes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"December 14, 2013","Sacramento, California, USA"
e6663b2c16df6191,Demetrious Johnson,8a304bfd6bf04a57,Joseph Benavidez,80eacd4da0617c57,Demetrious Johnson,KO/TKO,1,2:08,5 Rnd (5-5-5-5-5),UFC Flyweight Title Bout,"December 14, 2013","Sacramento, California, USA"
131732f248cd2829,Clint Hester,92b62174c175ce19,Andy Enz,993d385f5a475375,Clint Hester,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"February 01, 2014","Newark, New Jersey, USA"
00566b4d89565373,Urijah Faber,78114b7199cef90c,Michael McDonald,d0314416a7f26527,Urijah Faber,Submission,2,3:22,3 Rnd (5-5-5),Bantamweight Bout,"December 14, 2013","Sacramento, California, USA"
b9be2e52d02886e2,John Makdessi,c21a036b4e012f1c,Alan Patrick,cd7763bcadb5d4c8,Alan Patrick,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"February 01, 2014","Newark, New Jersey, USA"
c145e4b6206d4c18,Nick Catone,f8fe2053d73d7bcf,Tom Watson,6809c31286b08d97,Nick Catone,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"February 01, 2014","Newark, New Jersey, USA"
fe936088ec4dcb0d,Jamie Varner,a54fc2d6fc224dc3,Abel Trujillo,e14b5aa06eea9653,Abel Trujillo,KO/TKO,2,2:32,3 Rnd (5-5-5),Lightweight Bout,"February 01, 2014","Newark, New Jersey, USA"
a851348faa460c2d,John Lineker,c268b2cfebccf652,Ali Bagautinov,3dd92ff9fb0412b3,Ali Bagautinov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"February 01, 2014","Newark, New Jersey, USA"
a3b37f8ea171b962,Jose Aldo,d0f3959b4a9747e6,Ricardo Lamas,3974fa35c917af1d,Jose Aldo,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Featherweight Title Bout,"February 01, 2014","Newark, New Jersey, USA"
b705fb146638d859,Chris Cariaso,b2e3aca4cd363477,Danny Martinez,8a9c6c4301f6d088,Chris Cariaso,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"February 01, 2014","Newark, New Jersey, USA"
4c9047d1c1bc1e29,Renan Barao,2c99576fefe53c7c,Urijah Faber,78114b7199cef90c,Renan Barao,KO/TKO,1,3:42,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,"February 01, 2014","Newark, New Jersey, USA"
ea0f7fe570c1533f,George Sullivan,6c7e25571490aa3b,Mike Rhodes,b7ad576b8ae115e6,George Sullivan,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"January 25, 2014","Chicago, Illinois, USA"
80cb366cd1e54aec,Chico Camus,32be4b7f7de1c905,Yaotzin Meza,3623bd267a2eef2e,NC,Overturned,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"January 25, 2014","Chicago, Illinois, USA"
df7cf7ef41eccbe6,Junior Hernandez,915c8d39d4a0e7d1,Hugo Viana,f95381efb3051d81,Hugo Viana,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"January 25, 2014","Chicago, Illinois, USA"
3f1d1bd33a296f26,Daron Cruickshank,5f99b2bafb10305f,Mike Rio,af90b10c785ced3e,Daron Cruickshank,KO/TKO,2,4:56,3 Rnd (5-5-5),Lightweight Bout,"January 25, 2014","Chicago, Illinois, USA"
6fdcd1caa0e9d239,Darren Elkins,92a9aa9c93192871,Jeremy Stephens,18968f97ad34f15c,Jeremy Stephens,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"January 25, 2014","Chicago, Illinois, USA"
651bdd9e17a58c5d,Frank Mir,1ff9589f9065a9ed,Alistair Overeem,b4ad3a06ee4d660c,Alistair Overeem,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"February 01, 2014","Newark, New Jersey, USA"
97ad3419f2029ba1,Eddie Wineland,fc9a9559a05f2704,Yves Jabouin,b4eeac608fc82f88,Eddie Wineland,KO/TKO,2,4:16,3 Rnd (5-5-5),Bantamweight Bout,"January 25, 2014","Chicago, Illinois, USA"
6a7f68feb5c0755d,Alex Caceres,7aa3d6964eff4877,Sergio Pettis,de75d1c45a39e221,Alex Caceres,Submission,3,4:39,3 Rnd (5-5-5),Bantamweight Bout,"January 25, 2014","Chicago, Illinois, USA"
c2f70bd2fc1bac73,Alptekin Ozkilic,e18a19001a3f7c7d,Louis Smolka,d2bc285ead803db0,Louis Smolka,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"January 15, 2014","Duluth, Georgia, USA"
ca8e482388e7ac82,Donald Cerrone,1d00756835ca67c9,Adriano Martins,7dcf06c1967801c1,Donald Cerrone,KO/TKO,1,4:40,3 Rnd (5-5-5),Lightweight Bout,"January 25, 2014","Chicago, Illinois, USA"
77d82e8a220053ea,Stipe Miocic,d28dee5c705991df,Gabriel Gonzaga,270b89c00ef0c55c,Stipe Miocic,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"January 25, 2014","Chicago, Illinois, USA"
3b8b70b448b0c604,Isaac Vallie-Flagg,c295de4e10acd4c9,Elias Silverio,52ba464d9068d871,Elias Silverio,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 15, 2014","Duluth, Georgia, USA"
7fda79ba69b06c0b,Benson Henderson,2676b28836a5a836,Josh Thomson,a566371ba2ad7152,Benson Henderson,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Lightweight Bout,"January 25, 2014","Chicago, Illinois, USA"
bbb810f50d60b31a,Ramsey Nijem,22aa91e402d0fe1f,Justin Edwards,e56daf7725a0b5ab,Ramsey Nijem,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 15, 2014","Duluth, Georgia, USA"
94608c62dd497366,Trevor Smith,f797f0c57a83353e,Brian Houston,36fbaa49a09ff997,Trevor Smith,Decision - Split,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"January 15, 2014","Duluth, Georgia, USA"
fac335e6aeff29f5,Cole Miller,282fa667ff9c51ed,Sam Sicilia,b8aef0faf4ce9b31,Cole Miller,Submission,2,1:54,3 Rnd (5-5-5),Featherweight Bout,"January 15, 2014","Duluth, Georgia, USA"
eea06604a47ea9a8,John Moraga,92437c6775b3f7d1,Dustin Ortiz,f53c1f4ceeed8c08,John Moraga,Decision - Split,3,5:00,3 Rnd (5-5-5),Flyweight Bout,"January 15, 2014","Duluth, Georgia, USA"
7e3609b672c7ecf9,Yoel Romero,f77c68bb4be8516d,Derek Brunson,b1a3e0aca758b322,Yoel Romero,KO/TKO,3,3:23,3 Rnd (5-5-5),Middleweight Bout,"January 15, 2014","Duluth, Georgia, USA"
8d6392d59e1ca099,Lorenz Larkin,9450848a71d53776,Brad Tavares,0c6d9ea8306c029e,Brad Tavares,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"January 15, 2014","Duluth, Georgia, USA"
a6e494c82d136172,John Howard,fc31f896cde2bc2e,Siyar Bahadurzada,aec185309b4843d0,John Howard,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
55139052f4641670,TJ Dillashaw,c849740a3ff51931,Mike Easton,bc7230f231701d66,TJ Dillashaw,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bantamweight Bout,"January 15, 2014","Duluth, Georgia, USA"
0f3e6876516edeaf,Luke Rockhold,00e11b5c8b7bfeeb,Costas Philippou,05560764359161e4,Luke Rockhold,KO/TKO,1,2:31,5 Rnd (5-5-5-5-5),Middleweight Bout,"January 15, 2014","Duluth, Georgia, USA"
b1fd21231f0604e1,Gleison Tibau,75e5fec9f72910ef,Michael Johnson,511e82663651438d,Michael Johnson,KO/TKO,2,1:32,3 Rnd (5-5-5),Lightweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
f1a9c3187855155c,Dennis Siver,5f87a5c00b3d17ed,Manvel Gamburyan,cc6f9d1e89f3449a,NC,Overturned,3,5:00,3 Rnd (5-5-5),Featherweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
11706648d34ff3e8,Chris Leben,d43a048a880efdff,Uriah Hall,65578a75fa7900e3,Uriah Hall,TKO - Doctor's Stoppage,1,5:00,3 Rnd (5-5-5),Middleweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
39be68189f2d5074,Jim Miller,d1941565abf50b16,Fabricio Camoes,7abe471b61725980,Jim Miller,Submission,1,3:42,3 Rnd (5-5-5),Lightweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
5e4f358e0bcc2f15,Dustin Poirier,029eaff01e6bb8f0,Diego Brandao,c2e3e67b5911bfb7,Dustin Poirier,KO/TKO,1,4:54,3 Rnd (5-5-5),Featherweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
a060b6b0dfe275b7,Josh Barnett,ad3f53c454cbbead,Travis Browne,3236bf606fe9fa5b,Travis Browne,KO/TKO,1,1:00,3 Rnd (5-5-5),Heavyweight Bout,"December 28, 2013","Las Vegas, Nevada, USA"
2a17686c6b5f334e,Chris Weidman,3a8176e15b9887c1,Anderson Silva,1f454354805b6f75,Chris Weidman,KO/TKO,2,1:16,5 Rnd (5-5-5-5-5),UFC Middleweight Title Bout,"December 28, 2013","Las Vegas, Nevada, USA"
315968a74789600a,Ronda Rousey,8bdac25ce0bb874d,Miesha Tate,b96619b3acd7d9da,Ronda Rousey,Submission,3,0:58,5 Rnd (5-5-5-5-5),UFC Women's Bantamweight Title Bout,"December 28, 2013","Las Vegas, Nevada, USA"
181429d8227794cb,Mairbek Taisumov,8f5c8850b2484173,Tae Hyun Bang,9a2d3567abc02e34,Mairbek Taisumov,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"January 04, 2014","Singapore, Singapore"
f7bd56e197bab2a6,Leandro Issa,d1e1fdcea7c8a90a,Russell Doane,f50d95223751e6ca,Russell Doane,Submission,2,4:59,3 Rnd (5-5-5),Bantamweight Bout,"January 04, 2014","Singapore, Singapore"
